Actual,Predicted
13000000,1.0568595e+07
3000000,3.473285e+06
7500000,6.2184865e+06
13500000,1.0762808e+07
1500000,2.3009672e+06
8000000,7.2507235e+06
7500000,6.121203e+06
3500000,6.212457e+06
4200000,4.6269035e+06
5800000,5.9912575e+06
5800000,6.861326e+06
4500000,5.86058e+06
2000000,2.2187355e+06
17000000,1.2497654e+07
7500000,4.745737e+06
4800000,5.820817e+06
6500000,6.4805765e+06
9000000,9.805486e+06
4000000,3.61861e+06
8600000,7.4884775e+06
5200000,3.762818e+06
11000000,7.892466e+06
2900000,4.819526e+06
5900000,6.2512425e+06
2500000,2.4725835e+06
12000000,7.7620585e+06
4900000,5.750163e+06
1300000,3.8468475e+06
13000000,1.0382333e+07
10000000,1.630509e+07
5500000,4.5112095e+06
3800000,3.844306e+06
1690000,3.023209e+06
4000000,4.401632e+06
14000000,1.0980321e+07
5300000,5.778753e+06
5500000,5.778753e+06
10000000,7.556866e+06
13000000,1.6150197e+07
6000000,5.9262265e+06
7000000,6.634605e+06
14500000,1.223055e+07
6000000,7.6752035e+06
9000000,7.663372e+06
17000000,1.2025174e+07
7000000,9.780581e+06
4000000,4.814684e+06
1500000,4.200792e+06
4500000,5.349261e+06
6500000,6.5750535e+06
5500000,6.098447e+06
6300000,6.0860685e+06
5300000,5.8396285e+06
4500000,4.723696e+06
10000000,1.0684871e+07
16000000,1.9703856e+07
25000000,7.931076e+06
4800000,3.3801065e+06
6500000,5.525888e+06
5500000,5.28368e+06
7500000,7.1179455e+06
10500000,7.2512305e+06
13000000,6.392675e+06
30000000,8.41709e+06
4200000,6.428746e+06
7500000,8.817711e+06
2800000,2.6177315e+06
6000000,6.231522e+06
4900000,5.5503595e+06
6100000,5.926192e+06
4800000,6.894691e+06
2400000,2.6177315e+06
8000000,6.671523e+06
5700000,4.0065825e+06
10000000,1.4160812e+07
23000000,6.8114685e+06
15000000,1.4933784e+07
15000000,1.0501784e+07
5000000,4.6000135e+06
29000000,1.3374801e+07
4200000,3.434798e+06
13000000,1.274725e+07
7500000,6.245236e+06
9000000,1.2972085e+07
4600000,4.8520135e+06
9000000,2.3926364e+07
18000000,1.1486775e+07
4500000,4.6369315e+06
1400000,4.1038532e+06
2200000,2.6087848e+06
6700000,7.302417e+06
6500000,6.235671e+06
3000000,2.803537e+06
3700000,2.913339e+06
8200000,6.1928715e+06
15850000,1.1646607e+07
1200000,3.9193952e+06
4700000,5.590784e+06
4000000,6.467156e+06
4200000,3.8386595e+06
5500000,6.405828e+06
1800000,2.482618e+06
6000000,1.0743771e+07
7500000,8.1388795e+06
3400000,2.6148245e+06
8000000,5.3058465e+06
8900000,1.0496769e+07
5100000,3.791245e+06
6100000,7.5329785e+06
6500000,7.0577015e+06
4200000,3.524257e+06
5000000,5.341168e+06
9000000,9.805486e+06
11000000,9.437737e+06
6400000,6.0050685e+06
2900000,3.4064775e+06
3600000,2.5309878e+06
3200000,2.913339e+06
4200000,3.7576535e+06
3500000,3.336555e+06
5000000,4.736076e+06
7000000,4.6998825e+06
850000,3.074065e+06
3200000,2.9442238e+06
7500000,9.144699e+06
10500000,8.1868625e+06
700000,1.5560395e+06
7500000,6.9641125e+06
2500000,2.3931132e+06
25000000,2.2600014e+07
15000000,9.009138e+06
6500000,6.084161e+06
5000000,4.5376975e+06
7000000,5.869436e+06
6000000,1.0420481e+07
6000000,6.084161e+06
5000000,5.596542e+06
18000000,2.2559644e+07
7900000,6.661714e+06
6500000,8.900919e+06
500000,3.2926358e+06
3800000,3.7687475e+06
7000000,9.984956e+06
4000000,7.3620295e+06
9000000,9.126927e+06
3500000,4.5111575e+06
4200000,4.2995715e+06
7300000,1.0529734e+07
1900000,2.480076e+06
3500000,2.776854e+06
8500000,8.968169e+06
15000000,1.8171336e+07
5300000,3.6003805e+06
3500000,6.7026945e+06
6000000,1.0477453e+07
3800000,7.4798875e+06
6300000,7.4495725e+06
15000000,1.2900901e+07
8000000,6.590691e+06
6600000,5.587894e+06
3300000,2.7704848e+06
7000000,6.854283e+06
7500000,6.436288e+06
4500000,5.28368e+06
8000000,6.351136e+06
16000000,8.06768e+06
4500000,1.013184e+07
9000000,8.887219e+06
